avg_price,total_spent,purchase_count,fav_category,label
2750.199794122945,17251.049110523185,6,0,2
125.34939567366054,1739.101638608212,14,2,0
94.02966045443794,804.8175407014769,10,0,0
262.11798887310863,1449.5252725406638,5,0,1
66.52494520760678,243.8450938518406,4,2,0
2295.926751791577,1899.9504830657568,1,1,2
1705.4897437165869,10556.408229733579,6,0,2
754.1388351997889,7261.679225558886,9,1,1
1052.4029683755862,996.2836058739576,1,0,2
795.0719713255866,874.3733598482686,1,0,1
150.66268544050277,1178.5105054080834,7,2,0
1193.505796722192,9479.532087352813,7,0,2
1032.5142197854368,2448.3090362602957,2,1,2
160.04742331484925,1165.474134836189,7,2,0
140.08615276508078,1334.192412863407,10,2,0
2041.5412159183377,4608.612802142697,2,0,2
446.35822995832257,2658.676267852135,7,1,1
1446.0722559965907,6811.9157395981465,4,0,2
302.3140358276818,2652.150637476989,10,0,1
177.66377468083292,2580.64646585305,14,0,0
38.095035896155906,133.71906709215827,3,2,0
1909.8504546686113,9027.536978534905,4,0,2
955.4703929265032,13409.761270018089,12,1,1
574.1168931491736,5558.8723925495115,11,0,1
2370.49486421144,21752.42189650449,9,1,2
2639.0559437686843,5721.47527324167,2,1,2
1443.475975274198,1632.5371768420691,1,1,2
1567.2022992111479,4547.915729789841,3,0,2
75.8834218606319,133.67496339616486,2,0,0
2220.8146388669466,15040.497633183748,6,0,2
1628.3097761566846,5906.032355942159,4,1,2
335.13863119890175,3854.5015360172506,13,0,1
2948.2192379611643,7176.00255071674,3,1,2
2297.549807777109,5672.92907733623,3,1,2
501.8922777100663,3556.024884278542,7,1,1
1878.5441236209836,3213.4931850175108,2,1,2
16.273045453960783,231.424734159325,14,2,0
1008.7272430294307,1185.0588178279977,1,0,2
80.24128886174805,1161.6723200361284,18,2,0
1238.0482999643373,5558.255091988027,5,0,2
2653.4298392043734,12350.340447521086,4,1,2
2725.852749909657,17486.184529545462,7,1,2
170.00353376301183,2510.546522806874,14,0,0
85.32106219511186,921.9933603618074,13,0,0
1659.570759103005,8901.592046014806,5,1,2
28.228316169217827,239.04907528482724,10,0,0
615.1201288896455,1851.4079388221876,3,0,1
382.6878365270296,4166.562466719843,10,0,1
1844.9901678363044,12101.819282475772,7,0,2
212.9681346176347,484.3158817196177,2,0,1
1005.4145473515744,7192.854710972671,7,0,2
1469.4069781037915,7130.280325473298,5,1,2
155.6929804942904,136.89798714796976,1,2,0
77.48959940149976,454.4382725900663,7,2,0
65.32653292462865,1334.3763788678905,19,2,0
979.7421347539491,14479.80908138427,13,2,1
2199.2377990257382,1822.3451806624405,1,1,2
12.969344101140305,11.652004303475907,1,0,0
588.3501543991375,7112.063194430179,13,1,1
2553.3773526985806,19744.26841163186,9,1,2
1140.2288640883678,7877.117667068603,7,1,2
34.93216146110428,575.2828488150033,15,2,0
2478.149258032825,2443.665782919414,1,0,2
68.99307519256035,754.6252433841504,13,2,0
520.9276455734916,5973.851000304614,11,2,1
718.0697504774855,5561.243365180238,8,0,1
81.45675462306501,624.9355123785032,9,0,0
123.35173368011172,1223.9539381355596,11,2,0
2638.518771119973,14632.671475292267,5,0,2
615.537457896929,2799.692815298349,4,0,1
973.1068277719803,4418.896095447382,4,0,1
2493.4634296760933,7791.408954029247,3,0,2
1545.6719533529147,2673.61670683603,2,0,2
31.731945969994207,583.2606921470355,18,0,0
624.9272607665695,9707.658099553038,14,2,1
22.794393737447297,194.57220991641674,8,2,0
361.29193403602335,3026.5152564865048,8,2,1
75.79435604918099,908.1572030707054,10,2,0
2348.3061345879296,14950.93563127066,6,1,2
437.19791992042406,4971.209762893846,12,0,1
2422.325596388315,23165.221410952694,9,0,2
236.72463622277192,513.4859131900896,2,0,1
1390.839176821245,1535.9531280033873,1,1,2
899.5556965772618,2006.2199517356491,2,0,1
38.5609223671692,71.38069007907363,2,2,0
168.34668294165584,2457.1735702522046,16,2,0
1326.4133694355742,5025.7129195525295,4,1,2
1085.9502512937977,903.2138836742137,1,1,2
1331.9858229740546,1305.9269380087997,1,0,2
544.489614755751,3961.0911986076694,7,2,1
740.6452536252004,7113.989376733965,12,0,1
614.6127993471803,9671.343035345932,14,0,1
14.975315984044295,112.05041190138175,7,2,0
178.7531669884372,1919.9448916265756,12,2,0
154.78902942624984,334.1115979414764,2,2,0
1121.4143692038235,6860.06200271341,6,0,2
271.69529091525976,2153.8947074747934,9,2,1
176.96216002439928,1447.3664553268898,7,2,0
1657.8873009529852,3125.207066534667,2,1,2
60.2009297716941,1325.4544463213433,19,2,0
991.6570026753466,1161.6373956054592,1,1,1
82.68754157758399,586.195222054077,7,0,0
188.8219063352025,1965.990303102707,11,2,0
555.5678278283398,9236.322359819545,14,0,1
169.78531552707616,951.1250633409742,5,2,0
160.36908886868662,1971.54265961618,15,2,0
157.06187721888844,2022.413231090842,13,2,0
763.3175290228302,2272.661706287169,3,2,1
146.84037947064232,1660.4282514325382,11,0,0
958.1256424976215,10798.002908603756,12,0,1
1143.5541861215374,1069.770072664984,1,0,2
2491.2959824757154,11666.133672017291,5,1,2
2343.969075315883,5596.620032022256,2,1,2
2348.2886017862693,17414.83078790745,9,1,2
2352.0379201787564,19741.377669009766,9,1,2
142.65818730952043,1488.069500939886,12,0,0
470.87367020103505,500.15436412795145,1,0,1
275.3345567369176,2982.2519935111654,10,2,1
1721.1302215517007,7594.565942083113,5,0,2
1331.7320594466858,8660.091196929943,8,0,2
2653.5496560277575,2701.5310360637995,1,1,2
2110.020491879811,12372.058857294465,7,0,2
11.069001502919043,168.210437389569,18,2,0
508.35111187910866,446.73073049772336,1,0,1
2298.785234215481,18847.896946310175,7,0,2
2775.5233514277747,13994.05347418812,5,0,2
2358.290736877787,16729.86844147289,6,1,2
1025.9866973435926,1871.8828694238202,2,0,2
620.641612417376,5597.149338538668,8,1,1
1539.7986879126838,4512.04328323828,3,0,2
2681.3923410675216,17974.54047544312,7,0,2
869.3357696914459,801.1091225911836,1,2,1
2046.8476956897848,11781.618005952263,5,1,2
408.3023212874198,2462.0174021382886,7,0,1
45.12182433772215,424.7283186442258,8,0,0
2113.8674424269007,9912.215918571363,4,0,2
573.5201470034289,2195.0313851147685,4,0,1
907.6784315158319,4595.19967480228,5,2,1
119.12205199402881,95.8838500704584,1,2,0
2862.9238586177785,7296.483298812367,3,0,2
197.65840889451826,1849.7672231406198,11,2,0
2529.4484382835158,14857.276370002395,6,1,2
507.7490221474194,1900.2062289381706,4,0,1
1047.5130129143731,6892.765727708434,8,1,2
677.3182287299987,2892.3630415380053,4,0,1
1151.896731810415,7082.619304770126,6,0,2
2596.7016255197223,2986.5127438176196,1,0,2
175.7937782247723,2140.0716141891694,12,2,0
1994.0516924349645,12972.094402308025,8,0,2
1526.634564512971,11561.294244030454,8,1,2
34.868935020059524,270.3374955588888,8,2,0
778.0216633334519,9817.816843824787,12,1,1
979.6130834873388,11829.442441676703,12,2,1
1127.3271786377272,3570.6885779898203,3,1,2
1211.5002749230282,10198.288029277895,9,1,2
695.0358357919392,4758.019028017948,6,2,1
98.40932002329846,208.82608871585015,2,2,0
1063.1626613859971,1111.727422947001,1,0,2
851.9050711550123,7749.882817178669,11,1,1
897.1528675696501,4194.882456776988,4,0,1
14.720697801205151,296.18177374355787,18,2,0
649.5717430517145,1425.659255203051,2,2,1
984.7332927579577,10507.014915395457,11,0,1
196.02200952182287,441.15291845820406,2,2,0
2049.3350188871436,7090.191459901345,3,0,2
1752.938868812732,10228.685563497616,6,1,2
403.5279517438565,1900.6478813244764,4,0,1
617.0128581446336,4570.336889726749,8,1,1
305.90112268017947,345.9441419575612,1,1,1
455.80861414540266,4749.851353747481,11,1,1
2564.567847007119,3013.434164453699,1,1,2
2758.846817823317,9837.029265850682,3,1,2
1153.277322901763,8409.208989075032,7,1,2
540.3508008854665,6540.730384158711,13,1,1
2097.909065388992,17206.283226479052,8,0,2
2746.4798727077614,5918.126748018479,2,0,2
246.91622663846962,1919.3085679198523,8,1,1
2939.587415501439,27431.76964730255,9,0,2
360.8773069231195,2621.520823292791,9,2,1
1065.735340532938,5412.484359619152,6,0,2
720.4166639932971,607.647529831865,1,0,1
1702.8217027990763,3019.625220581676,2,1,2
156.21864290963782,2972.197089269556,18,2,0
137.42083005258874,1465.1229900004755,9,0,0
2078.875517328779,8553.55754578154,4,0,2
100.09832322590776,103.55952997380959,1,2,0
373.31598212182485,896.2128671711096,3,0,1
85.66663602109827,839.5114479731616,12,2,0
382.0663614557142,780.6322207739328,2,0,1
58.93628868055789,248.35938506198,4,2,0
433.55692320056335,1408.982560246536,3,1,1
2264.8924693815725,4843.840921295418,2,0,2
2658.4422824062385,5517.003565065103,2,0,2
2085.883411544815,1936.079341213973,1,0,2
2437.379343009049,8040.955310963999,4,0,2
1082.506065013125,4546.421240222955,5,1,2
171.97949925522346,2053.3966785906605,14,2,0
974.5974083967445,7458.348883248051,7,0,1
7.419156320595368,7.479192332511509,1,2,0
1813.711678781653,19265.959019317037,9,0,2
749.3396141527876,1370.7482316197493,2,0,1
1214.574115047454,4912.002713348729,4,0,2
402.17476519381717,4904.978578569617,11,0,1
579.5429327594842,7242.1705140762315,12,0,1
1373.3842365625305,1264.4986755705988,1,0,2
88.99666361634684,316.09206905276073,3,0,0
523.590255135158,2491.8013125871103,4,0,1
1270.4427240079722,5344.302441630817,5,1,2
947.7634075068534,5378.511359300694,5,0,1
2707.3013380090006,8390.519621155276,3,0,2
2147.690604049195,19090.56485782336,9,1,2
143.0422600697749,2214.7617743229234,18,0,0
91.02235457250224,837.0875601693915,9,0,0
1510.249312115268,8906.382599683086,5,0,2
700.9349200053828,3287.9222421464224,5,1,1
1541.840786772625,7675.207933672433,5,0,2
812.7335789176509,7504.650603117943,10,2,1
1389.2564232098446,5435.341735300621,4,0,2
342.70473638199707,3145.4047313360256,9,0,1
1024.794427831592,6172.70902746527,6,1,2
2512.1505648564757,16594.69464578248,7,0,2
120.1743088664727,1209.2435783179722,9,2,0
1056.5846112762292,4823.38144621628,5,1,2
1750.556279386988,8318.452651559144,4,0,2
590.9228874738074,5062.173931523896,10,0,1
585.8677731879553,3914.6255557064483,7,0,1
976.9046520989448,3425.2983204664506,3,0,1
76.95892306931312,435.55514228811745,5,2,0
64.35558508522658,896.5599106793676,16,2,0
1273.3266415576604,2438.1221261871797,2,1,2
1171.7724188751458,7364.538061512325,7,0,2
51.826179955572606,268.09992572138003,6,2,0
103.62043125870676,1435.6968122324547,14,0,0
127.27482306506437,1082.157415635674,9,0,0
1443.9045028941343,4607.754890512872,3,1,2
32.88142032237362,371.5373111377464,13,2,0
983.0028533722365,4535.228891181572,4,0,1
1775.728050165241,13472.028812065088,7,0,2
828.5331202823858,13356.845624941521,14,0,1
145.87894490647682,2172.9729801435565,14,2,0
456.2665610438078,1463.4403518805725,3,0,1
1300.2591134985141,6402.735132815303,6,0,2
474.9687213726151,1593.4707769224071,4,2,1
423.31041148258146,2427.9962267192454,6,1,1
965.8537198863864,7127.584161336291,7,2,1
66.50593679554416,1158.0333154778689,18,2,0
29.008237908166855,306.0178820595902,11,2,0
841.3737636254042,3813.1578475780984,5,0,1
301.1244699070443,2319.9396332783886,7,1,1
15.573061108311345,25.44451995548106,2,2,0
2240.063085423341,1843.3953615994426,1,1,2
941.4485159244936,13331.364964586672,14,1,1
2763.814434277855,24593.662967977914,9,0,2
2294.8216457521394,8962.809189866532,4,1,2
60.570568015118674,932.1163605349308,19,2,0
1876.4767141751472,11608.628766901369,7,1,2
32.111981820206104,412.54643656199653,16,2,0
81.15910687333246,626.1363807024655,7,2,0
99.4117161826031,1518.682722625723,13,2,0
768.8223306602744,3837.353825260438,5,0,1
651.4972505939338,2958.2428658407543,5,0,1
72.51809614144578,1075.9794405708758,13,2,0
1894.5513738165382,10906.454017549828,6,0,2
69.16273395864414,283.36930557906743,5,2,0
2982.000496152977,12892.872723422679,5,1,2
105.65852191497112,1054.3922507043762,9,2,0
2447.1187081836065,2845.3209645527804,1,0,2
800.4411576465454,4070.5513246309147,6,0,1
2646.13523313683,27411.09560120778,9,1,2
1453.3973038294214,4444.978562784783,3,0,2
2916.1851583212992,29200.569837274932,9,0,2
180.97474742044466,1926.4624949867778,11,2,0
2249.5212693691833,15982.89688258122,7,1,2
117.71193850712184,907.4705180839009,8,2,0
1873.9785766229036,8432.251779365477,5,1,2
867.2655070735062,8445.023642762157,11,0,1
521.9008071975961,1774.9559774777658,3,1,1
2352.7875534345735,6235.767898066942,3,0,2
1641.6737918796343,7244.473224123187,4,1,2
1183.119668741138,6345.323305099031,6,0,2
39.82146203514096,76.88944299671493,2,2,0
59.94990505052213,429.970928752573,7,2,0
130.9349157260492,699.2456764217038,5,2,0
341.15691808040214,1541.710243072459,4,2,1
2287.4809308485464,8097.687355389538,3,0,2
351.3014298466102,321.2366743334065,1,2,1
1202.3867335066648,1215.5647866123966,1,1,2
877.8562224948037,1440.06062166879,2,2,1
1236.9705047096031,5484.217946565437,5,0,2
2741.4667466357278,23587.599299918562,8,1,2
69.7257251156782,646.6902693305848,8,2,0
786.5829302629736,2787.9566699031816,4,2,1
694.353107757544,1699.8555722709832,3,0,1
23.27040549020401,249.27817934988622,9,2,0
2329.280381852438,9473.695611130152,5,0,2
1644.6775456160885,6831.9626558832915,4,0,2
791.0762512263541,3939.592590550708,6,2,1
13.434162030481637,120.1951720770609,10,2,0
131.6668925534157,622.5946809904049,4,2,0
126.69791509627397,402.8760476903313,3,0,0
1278.99769592438,13171.155106464821,9,0,2
476.504994500883,1240.6555292621736,3,2,1
709.7114586530693,8108.393810126773,10,1,1
335.6701790443933,1105.2654116235037,4,2,1
526.5268325160035,3881.9863555669253,7,2,1
189.07843778277604,1764.539288208549,8,2,0
991.3203774310255,2542.3932848673917,3,1,1
1606.675265364397,1396.5375141869697,1,1,2
339.671101600171,2008.61567323251,6,2,1
407.88753961905013,394.61587225578916,1,2,1
2006.3570534497758,8074.146178199458,5,1,2
23.249960839342787,429.98015131589375,16,2,0
80.17080553185384,440.2970577918419,6,2,0
167.79973004945893,143.52441628895343,1,2,0
796.9415872772414,4473.9411711107805,5,2,1
219.15231406683642,883.782530093714,4,0,1
155.8075903855723,627.6332400613045,4,2,0
108.09374195488807,1037.0740628985852,10,2,0
2973.2518350499286,26781.87219848698,8,0,2
2104.6655004813992,10745.039552136104,5,0,2
988.3828180461118,9928.671286635354,12,1,1
1208.5004325600023,4106.691135264478,4,0,2
741.6995101834907,2597.17088397796,4,2,1
2125.056241511957,5073.966827286747,2,0,2
295.9683934510061,2123.743513188774,6,0,1
2135.6227707086864,20792.0576007999,9,0,2
43.71114662250113,149.96330281086713,3,2,0
502.1822178847352,1350.8900111345806,3,1,1
2765.6186642891603,15756.870117788661,6,0,2
878.3337596772584,7054.29997302732,8,0,1
2584.541674340805,20932.50330656226,7,1,2
41.39317429626132,276.15030262684115,8,2,0
2059.2504819189676,6363.812846740474,3,0,2
1808.552912660898,9342.905718396909,5,1,2
368.5365764024816,1290.2003789758132,3,2,1
1094.5006777129702,3627.943167278111,3,1,2
872.8140512660195,9377.688274024029,10,2,1
32.91611549494265,528.4196308615509,18,0,0
228.0583320766236,481.5224244434314,2,2,1
691.174658606443,4977.257600312752,7,0,1
2310.22778284953,5506.18440316804,2,0,2
1988.5195536237252,8739.472057734629,5,1,2
186.4639856959,1638.4532102762637,10,2,0
16.310731887678806,119.07533118604788,8,2,0
47.458182106158645,267.28979852839916,5,2,0
411.4134866715805,1599.547363778506,4,0,1
21.318374904035114,145.489639821906,6,2,0
189.92187183160667,582.1674876012754,3,2,0
1207.020536620117,4833.866677952728,4,1,2
84.14073851946874,1150.679810672178,16,2,0
533.6778148305825,4069.9533371396446,9,2,1
1869.2083513619307,13114.272612267772,6,0,2
929.0465882402178,942.8778190059522,1,1,1
862.8467318594783,3493.581583730439,5,0,1
640.176106023832,3621.5363120979564,5,2,1
2751.4769719264154,16437.01846320581,5,1,2
127.6472850222833,1833.38672243966,16,2,0
481.34425866650145,880.849603466252,2,0,1
40.60544640278188,319.459047665079,8,2,0
253.51543249245995,1705.9474369680122,7,0,1
1497.3493240723465,8644.371081847768,5,0,2
54.156370644802315,841.6146611231568,15,0,0
803.6760944362684,7269.835046708593,8,2,1
94.78307692514208,994.690933201804,11,2,0
850.7646269487162,4647.640100229711,6,2,1
18.098585156358514,144.82623539269767,10,2,0
168.19351900570155,1718.7624965432506,11,2,0
888.5897198349952,7650.123260820648,8,2,1
122.54948446365917,137.32806066205586,1,2,0
274.5234533541375,893.4879306078577,4,2,1
46.62942652698867,319.3261174964199,6,2,0
2314.6679235367474,14674.330992195079,6,1,2
87.62112475646092,1115.352860341787,12,2,0
57.483778536574086,851.4736336528305,16,0,0
52.58024076650267,1019.4822641257878,17,2,0
1585.8718130076743,5256.352499424851,3,1,2
807.6762721611636,4374.629195025431,5,0,1
160.05347500334094,1664.295855646354,10,2,0
